x y z
-2.04748 -4.92307 0.0662344
-2.04295 -4.92473 0.0661401
-2.03843 -4.92639 0.0660458
-2.0339 -4.92804 0.0659514
-2.02937 -4.92969 0.0658569
-2.02483 -4.93134 0.0657624
-2.0203 -4.93298 0.0656678
-2.01576 -4.93461 0.0655731
-2.01123 -4.93624 0.0654784
-2.00669 -4.93787 0.0653837
-2.00215 -4.93949 0.0652889
-1.99761 -4.94111 0.065194
-1.99306 -4.94273 0.0650991
-1.98852 -4.94434 0.0650042
-1.98397 -4.94595 0.0649091
-1.97942 -4.94755 0.0648141
-1.97487 -4.94915 0.0647189
-1.97032 -4.95074 0.0646237
-1.96576 -4.95233 0.0645285
-1.96121 -4.95392 0.0644332
-1.95665 -4.9555 0.0643379
-1.95209 -4.95708 0.0642424
-1.94753 -4.95865 0.064147
-1.94297 -4.96022 0.0640515
-1.9384 -4.96178 0.0639559
-1.93384 -4.96334 0.0638603
-1.92927 -4.9649 0.0637646
-1.9247 -4.96645 0.0636689
-1.92013 -4.968 0.0635731
-1.91556 -4.96954 0.0634773
-1.91099 -4.97108 0.0633814
-1.90641 -4.97262 0.0632854
-1.90183 -4.97415 0.0631894
-1.89726 -4.97568 0.0630934
-1.89268 -4.9772 0.0629973
-1.88809 -4.97872 0.0629011
-1.88351 -4.98023 0.0628049
-1.87893 -4.98174 0.0627087
-1.87434 -4.98325 0.0626123
-1.86975 -4.98475 0.062516
-1.86516 -4.98625 0.0624195
-1.86057 -4.98774 0.0623231
-1.85598 -4.98923 0.0622265
-1.85138 -4.99072 0.06213
-1.84679 -4.9922 0.0620333
-1.84219 -4.99367 0.0619366
-1.83759 -4.99515 0.0618399
-1.83299 -4.99661 0.0617431
-1.82839 -4.99808 0.0616463
-1.82378 -4.99954 0.0615494
-1.81918 -5.00099 0.0614524
-1.81457 -5.00244 0.0613554
-1.80996 -5.00389 0.0612584
-1.80535 -5.00533 0.0611613
-1.80074 -5.00677 0.0610641
-1.79613 -5.00821 0.0609669
-1.79152 -5.00964 0.0608697
-1.7869 -5.01106 0.0607724
-1.78228 -5.01248 0.060675
-1.77766 -5.0139 0.0605776
-1.77304 -5.01531 0.0604801
-1.76842 -5.01672 0.0603826
-1.7638 -5.01813 0.060285
-1.75917 -5.01953 0.0601874
-1.75455 -5.02092 0.0600898
-1.74992 -5.02231 0.059992
-1.74529 -5.0237 0.0598943
-1.74066 -5.02508 0.0597964
-1.73603 -5.02646 0.0596986
-1.73139 -5.02784 0.0596007
-1.72676 -5.02921 0.0595027
-1.72212 -5.03057 0.0594047
-1.71748 -5.03194 0.0593066
-1.71284 -5.03329 0.0592085
-1.7082 -5.03465 0.0591103
-1.70356 -5.03599 0.0590121
-1.69891 -5.03734 0.0589138
-1.69427 -5.03868 0.0588155
-1.68962 -5.04002 0.0587171
-1.68497 -5.04135 0.0586187
-1.68032 -5.04268 0.0585202
-1.67567 -5.044 0.0584217
-1.67102 -5.04532 0.0583231
-1.66636 -5.04663 0.0582245
-1.66171 -5.04794 0.0581258
-1.65705 -5.04925 0.0580271
-1.65239 -5.05055 0.0579283
-1.64773 -5.05185 0.0578295
-1.64307 -5.05314 0.0577306
-1.63841 -5.05443 0.0576317
-1.63375 -5.05571 0.0575327
-1.62908 -5.05699 0.0574337
-1.62441 -5.05827 0.0573346
-1.61975 -5.05954 0.0572355
-1.61508 -5.06081 0.0571363
-1.61041 -5.06207 0.0570371
-1.60573 -5.06333 0.0569379
-1.60106 -5.06459 0.0568386
-1.59638 -5.06584 0.0567392
-1.59171 -5.06708 0.0566398
-1.58703 -5.06832 0.0565403
-1.58235 -5.06956 0.0564408
-1.57767 -5.07079 0.0563413
-1.57299 -5.07202 0.0562417
-1.56831 -5.07325 0.056142
-1.56362 -5.07447 0.0560423
-1.55894 -5.07568 0.0559426
-1.55425 -5.07689 0.0558428
-1.54956 -5.0781 0.055743
-1.54487 -5.0793 0.0556431
